name,comment,image
suka_sukakuuuuu,"Jadi pengennnnnnnnnnn... huhhh ngeliat kak awkarin jalan"" gitu jadi semangat buat nabung",https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/17076988_1324451924315667_3506733487426109440_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=Uf-1ZE8WGF4AX9fhMTu&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-Cv69e389dDWHu7xuoh654ZGp9fyb6Oxoyp-dN3EXByw&oe=6249378D&_nc_sid=705020
_ayudelight,Liatnya jam sewgini pula huhu jadi laperrrr 😍😍,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/239578572_121230613535940_1165171155849449914_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=HyE_IxpXzQ4AX8S6_nB&tn=p9Ov7sV3rOLg7MAA&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_Y86Gmn1cLZyYT2eTWrgFBG4NDEMfN-7G9wyuqqNfqEA&oe=62499E47&_nc_sid=705020
deliaarisca,Sayangnya ga mampir ke angkringannya @angkringanmbaktasya  nyeblak2 gitu enak...😂😂@ntsy__,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/246810481_840324166662146_1142084254208480118_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=8MBLTRhsRSgAX9TYCPM&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-vF1G7yWRqqvPxfck4LO1LWWzAWZJt9QsAAQjboPk0Iw&oe=6248F9BA&_nc_sid=705020
husniya_ks,Di angkringan klo makan cuma ambil dikit ngk bkal kenyang 😂,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/277033012_814041169514815_9008395899896796988_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=_nCF5cahKR8AX_uzWMN&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8uaKHSq_cMMmMuki05y8-9wqPlW6oisCF3b20bxhfwfA&oe=6248D4FD&_nc_sid=705020
rahmsoe,BUJUG 😂😂😂,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/49439993_1428229637348280_1291225735075201024_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=ATmWenrPsmwAX9VWfHJ&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8ZRytKXds6JOh7nudnGFYo1fnhU9Cd47jq4AkCLTwsBw&oe=6249E0F5&_nc_sid=705020
sitimasithaa,"Rebus telur 10.000, telur apa itu🤲🏻",https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/273141126_421069903037632_6143866676187553845_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=-dPfphNX1C8AX8fWJmh&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8Xt9bql19mW6SSQTWxmq0M8FZQ7qd-lSfMWzkkhPnHAA&oe=624954C8&_nc_sid=705020
tasyakemadi,itu termasuk angkringan mahal di jogjaa wkwk,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/66175395_438815566968064_2170948248338956288_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=oUx4tmH65dAAX-we0TE&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-iJMmRtDpHmhqKyZpgWScVVSy22suew8wjwRCA5i5byg&oe=624A123D&_nc_sid=705020
malifesograteful,"GPP SGITU BUAT DUKUNG EKONOMI MASYARAKAT. giliran sbux, dll lumayan mahal ga koar2",https://instagram.fkhh2-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fkhh2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=g_FIod7RUSYAX-Yjbp6&edm=AD35FJ8BAAAA&ccb=7-4&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4&oh=00_AT_6ChZwsoZloFAlFjU3pdCFq4Gl0xRbdbWgnTSASDBvIg&oe=624A548F&_nc_sid=74408c
glainsamputty_,Angkringan mana ini kak? Recom dong ..,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/185227073_588768699182042_7328348311973729743_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=vyvFoj8Rkz8AX9v2Qmm&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_k7k3zFRmVSmTRT4PpubJmuIfwExFOPjb2AB6M-y5xng&oe=6248D6A9&_nc_sid=705020
vwxxyy.zz,Kalo sekelas saya 200k buat makan 3 hari wkwk,https://instagram.fkhh2-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fkhh2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=g_FIod7RUSYAX-Yjbp6&edm=AD35FJ8BAAAA&ccb=7-4&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4&oh=00_AT_6ChZwsoZloFAlFjU3pdCFq4Gl0xRbdbWgnTSASDBvIg&oe=624A548F&_nc_sid=74408c
zilvallenia,kak... awas banyak oknum.. tu yg lg piral parkir 350 rebu huhuhu,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/245369268_408426123966637_2495792330790795620_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=WJzSmUhKVY0AX96wBtC&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8f-MolrtNXkMEy-76yNn4KlsbmljTWYhDZUorgD85WBQ&oe=6249CAEB&_nc_sid=705020
sitirosiiiii,@shintaamell17  ktm awkarin gk bestie?,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/275526142_114394517723346_4127531532600859144_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=s0u-KBvBYjcAX9Thdnj&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9T-Drhm96LON0M62GpqhGJD-V7D2EpaWB_otc-_MLsXA&oe=62493B3D&_nc_sid=705020
erosma29,Itu kode morse apa gimana sih rin 😢,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/275544775_698886901539911_7425645091611782907_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=k5k4dAd_nVcAX8eq91X&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9iYVDUs-wGfAeK82N6srZkQuRCPT7WZ2s_BFmhm5FLdg&oe=6248D94B&_nc_sid=705020
ohoh_anton,Duh langsung luweee aq rasanee,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/66311664_2124279891206104_5354981446744276992_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=QyGTjjMG5iQAX8c_3iv&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-s3BHrCw0G0c752hBObJphlYgIxtbsErdoTsD275M99g&oe=624A751C&_nc_sid=705020
penambahinstan_media,Haykak'kamiMenjual{followerscek✅👈,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/266050660_450984309955897_1327114208671206789_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=hvU3XLi1FT4AX-0f63P&tn=p9Ov7sV3rOLg7MAA&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-HYuqmpmNj0jICoW4SUn-tjE2EXmWR1m0jtGsM4aGymg&oe=6249AC01&_nc_sid=705020
nabilanabb_,@fareraavelia 😢🤣,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/106609484_273820007011887_4576981250555307428_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=KlwpdC8DuygAX-gFxbL&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT95Yncexv7A5_FRsWQNwi6PpBEacLzT6ZzH2QHusArZ8A&oe=624A1754&_nc_sid=705020
eviyusnitap,coba angkringan kafir yakann @gracesiregar_ @ayudiracindy,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/275297727_2163649527119455_3011105662392024488_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=mQzqBQ-U8kcAX-bSWRS&tn=p9Ov7sV3rOLg7MAA&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_HBaUPVXdl2DXLEnj_icCKyeUyew9BmOvWgkx-SkeUDQ&oe=624A2639&_nc_sid=705020
bobamakyos,sesuai spanduk nya hangat dan nikmat,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/260265085_308842841300152_8889439794826597504_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Y5pbyH2EDIoAX-fHUfm&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-fN-2WiwBV3SDywBkvo36mluMN3S2Z2C891OJ5aM44ng&oe=624A0355&_nc_sid=705020
tikasari026,Itu yg S salah jumlahnya.,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/15876995_393797520955230_7967657984736100352_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=O_9ivtl1RRwAX_VAbov&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_GBfmvsxayyuW-bcjqNBXR0Yan2h7u2qrxd2pceKzqYA&oe=624A4457&_nc_sid=705020
taniaputuayu,😂😂😂😂😂,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/240409186_3984952604948688_4637238126661702316_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=15NIV4v-NQEAX8YWDk-&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9NRscTVIhg5qqGBZDlanHCcLhCVju2oNPVPy5HG_z1vQ&oe=62499F8C&_nc_sid=705020
arsitayuniarti_23,"Nasinya 3,5?",https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/190925764_786627558892997_4681737651522870693_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=FMIrLtlaLDgAX9cZqvm&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_f0dR2ZN1-1uT6I4aOVOWK9kssgCgH4rqBuetdGfm6eQ&oe=6248C206&_nc_sid=705020
anaa_faridaa,Mampir di angkringan Telomoyo aja kuy lokasi sebelah kantor jip explore viunya gunung Telomoyo 😋,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/115931639_209012397195851_8554254712782242985_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=yku-j5bX6i4AX9mVq0q&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-ggmdPtcvBx8kgF6n0Nx5KRT5HE-1AlQagKEbiVqczVg&oe=6249E835&_nc_sid=705020
emmyriffa,Lhah kok jd mahal banget klo yg makan keliatan good looking😢,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/15875754_129297307575885_2672778128488660992_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=Lavw0wLM_BsAX-Z7nKv&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9NaeXqMCazYurBeSHyAuRPDEHs3ErQWtXb7JeIXlIWqA&oe=6248DF33&_nc_sid=705020
faizal.tand,😍😍😍😍,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/273664288_1184400418757863_7358026253537489611_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=oirrD94B3sIAX8Vse8f&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-699WTKdgHhuo7AbgszfHJ9kguW8r0NT-4O1oatq1QYQ&oe=6249B1FA&_nc_sid=705020
khikiiegiky,epic,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/264617070_652388442438716_5484064196917999519_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=wnenH_jZWioAX90-6GZ&tn=p9Ov7sV3rOLg7MAA&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9niZeBKVQCun0_VFcfKH9R_-td0uj0z0JOw3DUt1G7Tw&oe=6249E1B5&_nc_sid=705020
ririn_rahayu20,Mantapppppp,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/272854083_493464232137346_3919752361585511539_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=8ZTUWV8dk64AX_o2Wth&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8SZ7mvtSxvtLt-PlTHCwAcvz1J_WD3rG5mvuJH8md1kw&oe=62496156&_nc_sid=705020
agungdeny21,lho dijogja,https://instagram.ffuk3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.ffuk3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=g_FIod7RUSYAX8sRQjn&edm=ACOOH6wBAAAA&ccb=7-4&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4&oh=00_AT8WjnEGpshYHGWAuuh30QuZIqCjcUSItVhqdxl4o2Kffg&oe=624A548F&_nc_sid=ec1c8f
etywidhi,Gimna kesan pertama gangga makan angkringan ka? @awkarin,https://instagram.ffuk3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.ffuk3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=g_FIod7RUSYAX8sRQjn&edm=ACOOH6wBAAAA&ccb=7-4&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4&oh=00_AT8WjnEGpshYHGWAuuh30QuZIqCjcUSItVhqdxl4o2Kffg&oe=624A548F&_nc_sid=ec1c8f
coffea_bear,Jogja istimewah dan angkringan nya 🔥,https://instagram.ffuk3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.ffuk3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=g_FIod7RUSYAX8sRQjn&edm=ACOOH6wBAAAA&ccb=7-4&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4&oh=00_AT8WjnEGpshYHGWAuuh30QuZIqCjcUSItVhqdxl4o2Kffg&oe=624A548F&_nc_sid=ec1c8f
aliyaa_rahmadanii2,Kepo lokasi,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/274867603_128682353014983_5919230346545012478_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=bQ2mjWq_K6EAX9oGfCF&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8VWO5fSy6eMwIsy-MhA0QjaGjv7u3PwLIn_r5uGJ1Djg&oe=624977B1&_nc_sid=705020
enjelndr,karin poto nota aja estetikk🥺,https://instagram.ffuk3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.ffuk3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=g_FIod7RUSYAX8sRQjn&edm=ACOOH6wBAAAA&ccb=7-4&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4&oh=00_AT8WjnEGpshYHGWAuuh30QuZIqCjcUSItVhqdxl4o2Kffg&oe=624A548F&_nc_sid=ec1c8f
septikanv,rani gue pen ke jogja anjir @raniiauliaa._,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/273774000_160461052987816_5583065273225376676_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=r_FYwjD1qWsAX9lx8ga&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_XDELuR6XTDpALHK3cNrce2toptkh0cIVV2F7aha3-CA&oe=624A061F&_nc_sid=705020
endriyani,"kelarangen kwi,ankringan safari wae wareg ,jo lali ng alkid mbke tumbas jasuke karo es gorenge",https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/275539317_1703162153355519_7983932309318721333_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=gQJyupq71TsAX83oWnL&tn=p9Ov7sV3rOLg7MAA&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-c9eYeAZMhYX2Q7YNoUH2T84LU4L52G-xj0qumVV_y_Q&oe=62494CDB&_nc_sid=705020
_sshe.llaaaaa,Aah jadi pengen angkringan juga❤️,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/275490227_837348830998740_5649868089832338559_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=62EYZCs6HCYAX9oV4My&tn=p9Ov7sV3rOLg7MAA&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8FcZLWeXDmOoHJ7JJeaeyorvpH2mg8uxqDsCdpYJ1Qag&oe=624A256D&_nc_sid=705020
adhinr_,@arthaaaaa____ angkringan langganan kita gasi??,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/275593288_351726480180291_2385060458665682499_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=bbYcL5ggnJQAX_cb6JF&tn=p9Ov7sV3rOLg7MAA&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8BkpHT2rNob62I6gb2WwDhsXWzw2QNLvATZDHNj2exLA&oe=6248C005&_nc_sid=705020
scrambleofficial,Cantik bgt😍😍,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/119888673_354218225704263_3811613018117381478_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=vkurCmO0LnsAX-s6r82&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8CaHMCQ3KvmOJNkOjbjqxOpbt7ywjrjVgw9lO_bfXwIw&oe=6248F32C&_nc_sid=705020
sarahrahma.n,"Aku klo angkringan cm abis 15k kok rinn:"")",https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/267469023_150940700601750_3285328092589358475_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=InjI1keJogYAX8s2_EI&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9ZlyLne2ih47AavM-Lc_zhZJ8z-WpVZlga6OcJO-W8DQ&oe=62493815&_nc_sid=705020
novitapuspadr,"Ini angkringan manaa? Es tehnya mahal, di Jogja es teh masih 2 ribuan 😢😢",https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/277077645_1096180250958589_393358095601750138_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=PkbnnLkKzGIAX8G0yrc&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-LAGNunSUxVobZ0N7u-qXr2akKBq1jRavu2HJC_4RGhA&oe=6248C70B&_nc_sid=705020
agitanrrhma_,cie first time ke angkringan ya jik? wkwkwk @aji.kurniawannn,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/143369541_446215416741623_8556973393416205926_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=61oxRgQCMBwAX8m3UlN&tn=p9Ov7sV3rOLg7MAA&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_p-7-JCbaJPegD9lti4BG1KM0IB6vdv2baIvQ0rGBHvw&oe=62493892&_nc_sid=705020
masdanarus08,Yah. Kalau ketauan pendatang bkl ditembak harga wkwk,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/119783796_194944412007872_6454356759161380132_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=HIliF_K2mmwAX8FueGL&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9QvJii60tvDpoQwFseZRyBPAGaOkyjw7mXbr1c-bZ19g&oe=6249E596&_nc_sid=705020
chelsy_chie,"Kl ke Jogja wajib makan angkringan, gudeg sama bakmi Jawa. Apalagi makan duduk lesehan pemandangan nya jalanan.. ditemani dengan alunan suara + gitar para artis Jogja.. mantap..",https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/66505569_512127315994450_157107313822400512_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=_yDJY0xqVaEAX-ur8gK&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT_KBbnopyzoIsJktBzu2nQGYOHfRKNwT0rh3Fkx3txWJw&oe=624A48A5&_nc_sid=705020
elisabethh.rn,Gangga ganteng😢,https://instagram.ffuk3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.ffuk3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=g_FIod7RUSYAX8sRQjn&edm=ACOOH6wBAAAA&ccb=7-4&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4&oh=00_AT8WjnEGpshYHGWAuuh30QuZIqCjcUSItVhqdxl4o2Kffg&oe=624A548F&_nc_sid=ec1c8f
silviaretnnn,"Di edit lagi kak karin captionnya, banyak warga sini yg kemakan oknum jogja yg di tutuk harga. Padahal mah buat org 8 + makanya banyak menurutku wajar segitu, toh variantnya banyak. Aku aja ber 2 kadang bisa sampe 40k ++ karna ga nyadar ambil banyak 😂 dan aku itung masih wajar sekitar 2000n wkwk . Nb : setiap pedangan beda harga ya sist 🙂",https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/272718512_143675271423732_4042961901215497197_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=W-Gkw_UOQMoAX9G-8KL&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-Ctf1JrdIbv64TrLlrPse30MRfb3ZguW7O00cBjo03Xg&oe=6248DF6E&_nc_sid=705020
sekti_utomo,YaAllah Rin koe First.. Aku lho harian mangan angkringan 😂😂😂😂😂,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/13534141_1651839805136786_1960591948_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=2nSn_8xXEU0AX9BhQW2&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-IaWRbrsTlDq7FpY1_phnapMJsPu9K1Kh2B1sKN2i1Lw&oe=6248FF0F&_nc_sid=705020
hendrabudijasa,Enak ini 👍,https://instagram.fjai1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?efg=eyJybWQiOiJpZ19hbmRyb2lkX21vYmlsZV9uZXR3b3JrX3N0YWNrX3F1aWNfa2VlcF9hbGl2ZV8xOmNvbnRyb2wifQ&_nc_ht=instagram.fjai1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=g_FIod7RUSYAX9sm9I2&edm=ACbI2NEBAAAA&ccb=7-4&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4&oh=00_AT-E5Fxkjr3l27AhL86GJ7tfAEcMYbSNApTpXK5Q8t0DTA&oe=624A548F&_nc_sid=d4c806
ahbariiiah,Telur rebus 10rb 1pcs rin??? positif aja mgkn rebus nya pake aqua yeekan😂,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/66640211_408823033309824_7878622926142963712_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xIomdlBf_N8AX9yeMxB&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT9F8RkHkCtCAQfgrbw0jOyPsocSHKjpXPJsH48GaOSM0g&oe=6249538A&_nc_sid=705020
xii_vii_mcmxcv,@agustinafeni12 jogja nih wkakwkw,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/277408482_370414551639925_4126401060757495648_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=Wy3OyNc0gNoAX81qQO-&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-idgrBoBJN5hR95axLstm4WY-S2IlnXG7HdBxy4_u6LQ&oe=624989B6&_nc_sid=705020
axdysptra,Es teh di kaltim 5 ribu 😂,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/274652907_1386207758481265_6276532339102141968_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=HIG_RrKGLZwAX96mLTM&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-QlutdcKjVIs7P-d_6memN2_qeblwy34jw_odvWkxtAw&oe=6249E6C0&_nc_sid=705020
ayx.zah,kak karin cobain nasi sambel so'on kak,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/277030981_931010304240050_7944480803858258309_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=rIhSapJsWrEAX-rcUmL&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT8fvE4Zao3D3kipPTIXk6B02pLH2H_sdGeGhS2bMgEkAQ&oe=62492E53&_nc_sid=705020
nokawibisono,kudu digowo nang pak gareng iki bil @jetonerobil,https://instagram.fsoc2-1.fna.fbcdn.net/v/t51.2885-19/261549920_625276188605681_3553979604275331536_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=CEJ9tQ9KXV4AX-5DV42&edm=AId3EpQBAAAA&ccb=7-4&oh=00_AT-gWciqTE9dx5ED8-Ib2DNh9oO_mmUwgB8FwFwQT3WrnQ&oe=624A761E&_nc_sid=705020
